merchant_id,txn_month,total_revenue,txn_count,unique_customers,avg_order_value,prev_revenue,revenue_growth_rate,repeat_purchase_rate,merchant_name,industry,region,growth_type,estimated_ltv,cac_estimate,ltv_cac_ratio,anomaly_type,month_num,year,revenue_lag_1,revenue_lag_2,revenue_lag_3,revenue_rolling_mean_3,txn_rolling_mean_3,industry_encoded,region_encoded,growth_encoded,target_revenue_next
M0027,2023-01,765984,39,39,19640.615384615383,,,0.0,가맹점_27,뷰티,부산,안정,235687.0,31030,7.6,정상,1,2023,,,,765984.0,39.0,3,2,1,2166677.0
M0027,2023-02,2166677,40,40,54166.925,765984.0,182.86,0.0,가맹점_27,뷰티,부산,안정,650003.0,24957,26.04,revenue_spike,2,2023,765984.0,,,1466330.5,39.5,3,2,1,1122238.0
M0027,2023-03,1122238,54,53,20782.185185185186,2166677.0,-48.2,1.89,가맹점_27,뷰티,부산,안정,254100.0,17088,14.87,정상,3,2023,2166677.0,765984.0,,1351633.0,44.333333333333336,3,2,1,1015395.0
M0027,2023-04,1015395,53,53,19158.396226415094,1122238.0,-9.52,0.0,가맹점_27,뷰티,부산,안정,229901.0,34290,6.7,정상,4,2023,1122238.0,2166677.0,765984.0,1434770.0,49.0,3,2,1,1021015.0
M0027,2023-05,1021015,49,49,20837.04081632653,1015395.0,0.55,0.0,가맹점_27,뷰티,부산,안정,250044.0,26594,9.4,정상,5,2023,1015395.0,1122238.0,2166677.0,1052882.6666666667,52.0,3,2,1,938960.0
M0027,2023-06,938960,50,50,18779.2,1021015.0,-8.04,0.0,가맹점_27,뷰티,부산,안정,225350.0,20931,10.77,정상,6,2023,1021015.0,1015395.0,1122238.0,991790.0,50.666666666666664,3,2,1,843643.0
M0027,2023-07,843643,47,47,17949.85106382979,938960.0,-10.15,0.0,가맹점_27,뷰티,부산,안정,215398.0,30834,6.99,정상,7,2023,938960.0,1021015.0,1015395.0,934539.3333333334,48.666666666666664,3,2,1,971480.0
M0027,2023-08,971480,52,52,18682.30769230769,843643.0,15.15,0.0,가맹점_27,뷰티,부산,안정,224188.0,33655,6.66,정상,8,2023,843643.0,938960.0,1021015.0,918027.6666666666,49.666666666666664,3,2,1,953523.0
M0027,2023-09,953523,52,50,18336.98076923077,971480.0,-1.85,4.0,가맹점_27,뷰티,부산,안정,228846.0,30331,7.54,정상,9,2023,971480.0,843643.0,938960.0,922882.0,50.333333333333336,3,2,1,674523.0
M0027,2023-10,674523,39,39,17295.46153846154,953523.0,-29.26,0.0,가맹점_27,뷰티,부산,안정,207546.0,8968,23.14,정상,10,2023,953523.0,971480.0,843643.0,866508.6666666666,47.666666666666664,3,2,1,1121758.0
M0027,2023-11,1121758,59,59,19012.84745762712,674523.0,66.3,0.0,가맹점_27,뷰티,부산,안정,228154.0,14709,15.51,정상,11,2023,674523.0,953523.0,971480.0,916601.3333333334,50.0,3,2,1,966633.0
M0027,2023-12,966633,50,50,19332.66,1121758.0,-13.83,0.0,가맹점_27,뷰티,부산,안정,231992.0,31656,7.33,정상,12,2023,1121758.0,674523.0,953523.0,920971.3333333334,49.333333333333336,3,2,1,995876.0
M0027,2024-01,995876,49,49,20324.0,966633.0,3.03,0.0,가맹점_27,뷰티,부산,안정,243888.0,8775,27.79,정상,1,2024,966633.0,1121758.0,674523.0,1028089.0,52.666666666666664,3,2,1,652863.0
M0027,2024-02,652863,38,38,17180.605263157893,995876.0,-34.44,0.0,가맹점_27,뷰티,부산,안정,206167.0,25613,8.05,정상,2,2024,995876.0,966633.0,1121758.0,871790.6666666666,45.666666666666664,3,2,1,1030337.0
M0027,2024-03,1030337,51,50,20202.686274509804,652863.0,57.82,2.0,가맹점_27,뷰티,부산,안정,247281.0,15143,16.33,정상,3,2024,652863.0,995876.0,966633.0,893025.3333333334,46.0,3,2,1,819960.0
M0027,2024-04,819960,40,40,20499.0,1030337.0,-20.42,0.0,가맹점_27,뷰티,부산,안정,245988.0,8631,28.5,정상,4,2024,1030337.0,652863.0,995876.0,834386.6666666666,43.0,3,2,1,770254.0
M0027,2024-05,770254,38,38,20269.842105263157,819960.0,-6.06,0.0,가맹점_27,뷰티,부산,안정,243238.0,10527,23.11,정상,5,2024,819960.0,1030337.0,652863.0,873517.0,43.0,3,2,1,996239.0
M0027,2024-06,996239,46,46,21657.369565217392,770254.0,29.34,0.0,가맹점_27,뷰티,부산,안정,259888.0,10929,23.78,정상,6,2024,770254.0,819960.0,1030337.0,862151.0,41.333333333333336,3,2,1,670094.0
M0027,2024-07,670094,41,40,16343.756097560976,996239.0,-32.74,2.5,가맹점_27,뷰티,부산,안정,201028.0,14065,14.29,high_cancel,7,2024,996239.0,770254.0,819960.0,812195.6666666666,41.666666666666664,3,2,1,1221702.0
M0027,2024-08,1221702,61,60,20027.90163934426,670094.0,82.32,1.67,가맹점_27,뷰티,부산,안정,244348.0,31854,7.67,정상,8,2024,670094.0,996239.0,770254.0,962678.3333333334,49.333333333333336,3,2,1,844576.0
M0027,2024-09,844576,46,46,18360.347826086956,1221702.0,-30.87,0.0,가맹점_27,뷰티,부산,안정,220324.0,28766,7.66,정상,9,2024,1221702.0,670094.0,996239.0,912124.0,49.333333333333336,3,2,1,594294.0
M0027,2024-10,594294,35,35,16979.82857142857,844576.0,-29.63,0.0,가맹점_27,뷰티,부산,안정,203758.0,21189,9.62,정상,10,2024,844576.0,1221702.0,670094.0,886857.3333333334,47.333333333333336,3,2,1,1205554.0
M0027,2024-11,1205554,56,56,21527.75,594294.0,102.85,0.0,가맹점_27,뷰티,부산,안정,258333.0,9703,26.62,정상,11,2024,594294.0,844576.0,1221702.0,881474.6666666666,45.666666666666664,3,2,1,1202935.0
M0027,2024-12,1202935,59,58,20388.728813559323,1205554.0,-0.22,1.72,가맹점_27,뷰티,부산,안정,248873.0,23481,10.6,정상,12,2024,1205554.0,594294.0,844576.0,1000927.6666666666,50.0,3,2,1,1125805.0
M0027,2025-01,1125805,51,51,22074.607843137255,1202935.0,-6.41,0.0,가맹점_27,뷰티,부산,안정,264895.0,17223,15.38,정상,1,2025,1202935.0,1205554.0,594294.0,1178098.0,55.333333333333336,3,2,1,633700.0
M0027,2025-02,633700,34,34,18638.235294117647,1125805.0,-43.71,0.0,가맹점_27,뷰티,부산,안정,223659.0,14896,15.01,정상,2,2025,1125805.0,1202935.0,1205554.0,987480.0,48.0,3,2,1,1114812.0
M0027,2025-03,1114812,51,51,21859.058823529413,633700.0,75.92,0.0,가맹점_27,뷰티,부산,안정,262309.0,18992,13.81,정상,3,2025,633700.0,1125805.0,1202935.0,958105.6666666666,45.333333333333336,3,2,1,950690.0
M0027,2025-04,950690,46,46,20667.17391304348,1114812.0,-14.72,0.0,가맹점_27,뷰티,부산,안정,248006.0,9302,26.66,정상,4,2025,1114812.0,633700.0,1125805.0,899734.0,43.666666666666664,3,2,1,904065.0
M0027,2025-05,904065,44,44,20546.93181818182,950690.0,-4.9,0.0,가맹점_27,뷰티,부산,안정,246563.0,31294,7.88,정상,5,2025,950690.0,1114812.0,633700.0,989855.6666666666,47.0,3,2,1,765830.0
M0027,2025-06,765830,38,38,20153.42105263158,904065.0,-15.29,0.0,가맹점_27,뷰티,부산,안정,241841.0,24398,9.91,high_cancel,6,2025,904065.0,950690.0,1114812.0,873528.3333333334,42.666666666666664,3,2,1,832755.0
M0027,2025-07,832755,45,44,18505.666666666668,765830.0,8.74,2.27,가맹점_27,뷰티,부산,안정,227109.0,22450,10.12,정상,7,2025,765830.0,904065.0,950690.0,834216.6666666666,42.333333333333336,3,2,1,992613.0
M0027,2025-08,992613,49,48,20257.408163265307,832755.0,19.2,2.08,가맹점_27,뷰티,부산,안정,248145.0,12819,19.36,정상,8,2025,832755.0,765830.0,904065.0,863732.6666666666,44.0,3,2,1,1155505.0
M0027,2025-09,1155505,59,58,19584.830508474577,992613.0,16.41,1.72,가맹점_27,뷰티,부산,안정,239060.0,8481,28.19,정상,9,2025,992613.0,832755.0,765830.0,993624.3333333334,51.0,3,2,1,993687.0
M0027,2025-10,993687,47,46,21142.27659574468,1155505.0,-14.0,2.17,가맹점_27,뷰티,부산,안정,259213.0,17629,14.7,정상,10,2025,1155505.0,992613.0,832755.0,1047268.3333333334,51.666666666666664,3,2,1,1334644.0
M0027,2025-11,1334644,65,64,20532.984615384616,993687.0,34.31,1.56,가맹점_27,뷰티,부산,안정,250240.0,22919,10.92,정상,11,2025,993687.0,1155505.0,992613.0,1161278.6666666667,57.0,3,2,1,1526283.0
M0027,2025-12,1526283,81,80,18843.0,1334644.0,14.36,1.25,가맹점_27,뷰티,부산,안정,228942.0,14675,15.6,정상,12,2025,1334644.0,993687.0,1155505.0,1284871.3333333333,64.33333333333333,3,2,1,
M0028,2023-01,2073666,51,51,40660.117647058825,,,0.0,가맹점_28,IT서비스,서울,안정,487921.0,24256,20.12,정상,1,2023,,,,2073666.0,51.0,0,3,1,1902311.0
M0028,2023-02,1902311,45,44,42273.57777777778,2073666.0,-8.26,2.27,가맹점_28,IT서비스,서울,안정,518798.0,27455,18.9,정상,2,2023,2073666.0,,,1987988.5,48.0,0,3,1,1983526.0
M0028,2023-03,1983526,51,50,38892.666666666664,1902311.0,4.27,2.0,가맹점_28,IT서비스,서울,안정,476046.0,31392,15.16,정상,3,2023,1902311.0,2073666.0,,1986501.0,49.0,0,3,1,1793075.0
M0028,2023-04,1793075,48,48,37355.729166666664,1983526.0,-9.6,0.0,가맹점_28,IT서비스,서울,안정,448269.0,14396,31.14,정상,4,2023,1983526.0,1902311.0,2073666.0,1892970.6666666667,48.0,0,3,1,1737083.0
M0028,2023-05,1737083,42,42,41359.119047619046,1793075.0,-3.12,0.0,가맹점_28,IT서비스,서울,안정,496309.0,11929,41.61,정상,5,2023,1793075.0,1983526.0,1902311.0,1837894.6666666667,47.0,0,3,1,1648299.0
M0028,2023-06,1648299,46,46,35832.586956521736,1737083.0,-5.11,0.0,가맹점_28,IT서비스,서울,안정,429991.0,27620,15.57,정상,6,2023,1737083.0,1793075.0,1983526.0,1726152.3333333333,45.333333333333336,0,3,1,1409344.0
M0028,2023-07,1409344,38,37,37088.0,1648299.0,-14.5,2.7,가맹점_28,IT서비스,서울,안정,457073.0,34965,13.07,high_cancel,7,2023,1648299.0,1737083.0,1793075.0,1598242.0,42.0,0,3,1,2197319.0
M0028,2023-08,2197319,51,51,43084.686274509804,1409344.0,55.91,0.0,가맹점_28,IT서비스,서울,안정,517016.0,10910,47.39,정상,8,2023,1409344.0,1648299.0,1737083.0,1751654.0,45.0,0,3,1,2109844.0
M0028,2023-09,2109844,50,48,42196.88,2197319.0,-3.98,4.17,가맹점_28,IT서비스,서울,안정,527478.0,21193,24.89,정상,9,2023,2197319.0,1409344.0,1648299.0,1905502.3333333333,46.333333333333336,0,3,1,1849620.0
M0028,2023-10,1849620,47,47,39353.617021276594,2109844.0,-12.33,0.0,가맹점_28,IT서비스,서울,안정,472243.0,29357,16.09,정상,10,2023,2109844.0,2197319.0,1409344.0,2052261.0,49.333333333333336,0,3,1,2929256.0
M0028,2023-11,2929256,74,74,39584.54054054054,1849620.0,58.37,0.0,가맹점_28,IT서비스,서울,안정,475014.0,18402,25.81,정상,11,2023,1849620.0,2109844.0,2197319.0,2296240.0,57.0,0,3,1,1828160.0
M0028,2023-12,1828160,45,44,40625.77777777778,2929256.0,-37.59,2.27,가맹점_28,IT서비스,서울,안정,498576.0,9788,50.94,정상,12,2023,2929256.0,1849620.0,2109844.0,2202345.3333333335,55.333333333333336,0,3,1,1982371.0
M0028,2024-01,1982371,51,51,38870.01960784314,1828160.0,8.44,0.0,가맹점_28,IT서비스,서울,안정,466440.0,19249,24.23,정상,1,2024,1828160.0,2929256.0,1849620.0,2246595.6666666665,56.666666666666664,0,3,1,1462336.0
M0028,2024-02,1462336,37,37,39522.59459459459,1982371.0,-26.23,0.0,가맹점_28,IT서비스,서울,안정,474271.0,14615,32.45,정상,2,2024,1982371.0,1828160.0,2929256.0,1757622.3333333333,44.333333333333336,0,3,1,2515195.0
M0028,2024-03,2515195,55,54,45730.818181818184,1462336.0,72.0,1.85,가맹점_28,IT서비스,서울,안정,558922.0,27512,20.32,정상,3,2024,1462336.0,1982371.0,1828160.0,1986634.0,47.666666666666664,0,3,1,1916306.0
M0028,2024-04,1916306,46,46,41658.82608695652,2515195.0,-23.81,0.0,가맹점_28,IT서비스,서울,안정,499906.0,16160,30.93,정상,4,2024,2515195.0,1462336.0,1982371.0,1964612.3333333333,46.0,0,3,1,1797743.0
M0028,2024-05,1797743,51,51,35249.86274509804,1916306.0,-6.19,0.0,가맹점_28,IT서비스,서울,안정,422998.0,12975,32.6,정상,5,2024,1916306.0,2515195.0,1462336.0,2076414.6666666667,50.666666666666664,0,3,1,2038236.0
M0028,2024-06,2038236,48,48,42463.25,1797743.0,13.38,0.0,가맹점_28,IT서비스,서울,안정,509559.0,26500,19.23,정상,6,2024,1797743.0,1916306.0,2515195.0,1917428.3333333333,48.333333333333336,0,3,1,2052352.0
M0028,2024-07,2052352,47,47,43667.063829787236,2038236.0,0.69,0.0,가맹점_28,IT서비스,서울,안정,524005.0,12963,40.42,정상,7,2024,2038236.0,1797743.0,1916306.0,1962777.0,48.666666666666664,0,3,1,1461319.0
M0028,2024-08,1461319,40,40,36532.975,2052352.0,-28.8,0.0,가맹점_28,IT서비스,서울,안정,438396.0,15145,28.95,정상,8,2024,2052352.0,2038236.0,1797743.0,1850635.6666666667,45.0,0,3,1,2094361.0
M0028,2024-09,2094361,48,48,43632.520833333336,1461319.0,43.32,0.0,가맹점_28,IT서비스,서울,안정,523590.0,22827,22.94,정상,9,2024,1461319.0,2052352.0,2038236.0,1869344.0,45.0,0,3,1,1758182.0
M0028,2024-10,1758182,42,41,41861.47619047619,2094361.0,-16.05,2.44,가맹점_28,IT서비스,서울,안정,514595.0,8596,59.86,정상,10,2024,2094361.0,1461319.0,2052352.0,1771287.3333333333,43.333333333333336,0,3,1,1970250.0
M0028,2024-11,1970250,53,53,37174.52830188679,1758182.0,12.06,0.0,가맹점_28,IT서비스,서울,안정,446094.0,23971,18.61,정상,11,2024,1758182.0,2094361.0,1461319.0,1940931.0,47.666666666666664,0,3,1,1696513.0
M0028,2024-12,1696513,41,40,41378.365853658535,1970250.0,-13.89,2.5,가맹점_28,IT서비스,서울,안정,508954.0,29873,17.04,정상,12,2024,1970250.0,1758182.0,2094361.0,1808315.0,45.333333333333336,0,3,1,1654750.0
M0028,2025-01,1654750,43,43,38482.558139534885,1696513.0,-2.46,0.0,가맹점_28,IT서비스,서울,안정,461791.0,34957,13.21,정상,1,2025,1696513.0,1970250.0,1758182.0,1773837.6666666667,45.666666666666664,0,3,1,1363576.0
M0028,2025-02,1363576,37,37,36853.40540540541,1654750.0,-17.6,0.0,가맹점_28,IT서비스,서울,안정,442241.0,22890,19.32,정상,2,2025,1654750.0,1696513.0,1970250.0,1571613.0,40.333333333333336,0,3,1,1739155.0
M0028,2025-03,1739155,44,44,39526.25,1363576.0,27.54,0.0,가맹점_28,IT서비스,서울,안정,474315.0,17772,26.69,정상,3,2025,1363576.0,1654750.0,1696513.0,1585827.0,41.333333333333336,0,3,1,2233871.0
M0028,2025-04,2233871,58,57,38515.01724137931,1739155.0,28.45,1.75,가맹점_28,IT서비스,서울,안정,470268.0,34363,13.69,정상,4,2025,1739155.0,1363576.0,1654750.0,1778867.3333333333,46.333333333333336,0,3,1,1880020.0
M0028,2025-05,1880020,42,42,44762.380952380954,2233871.0,-15.84,0.0,가맹점_28,IT서비스,서울,안정,537149.0,11772,45.63,정상,5,2025,2233871.0,1739155.0,1363576.0,1951015.3333333333,48.0,0,3,1,2142206.0
M0028,2025-06,2142206,56,55,38253.67857142857,1880020.0,13.95,1.82,가맹점_28,IT서비스,서울,안정,467399.0,17086,27.36,정상,6,2025,1880020.0,2233871.0,1739155.0,2085365.6666666667,52.0,0,3,1,2543270.0
M0028,2025-07,2543270,62,60,41020.48387096774,2142206.0,18.72,3.33,가맹점_28,IT서비스,서울,안정,508638.0,12443,40.88,정상,7,2025,2142206.0,1880020.0,2233871.0,2188498.6666666665,53.333333333333336,0,3,1,2388156.0
M0028,2025-08,2388156,60,60,39802.6,2543270.0,-6.1,0.0,가맹점_28,IT서비스,서울,안정,477631.0,14080,33.92,정상,8,2025,2543270.0,2142206.0,1880020.0,2357877.3333333335,59.333333333333336,0,3,1,2690235.0
M0028,2025-09,2690235,70,70,38431.92857142857,2388156.0,12.65,0.0,가맹점_28,IT서비스,서울,안정,461183.0,14930,30.89,정상,9,2025,2388156.0,2543270.0,2142206.0,2540553.6666666665,64.0,0,3,1,1919986.0
M0028,2025-10,1919986,44,44,43636.045454545456,2690235.0,-28.63,0.0,가맹점_28,IT서비스,서울,안정,523633.0,24000,21.82,정상,10,2025,2690235.0,2388156.0,2543270.0,2332792.3333333335,58.0,0,3,1,2338604.0
M0028,2025-11,2338604,57,56,41028.14035087719,1919986.0,21.8,1.79,가맹점_28,IT서비스,서울,안정,501151.0,32588,15.38,정상,11,2025,1919986.0,2690235.0,2388156.0,2316275.0,57.0,0,3,1,2580567.0
M0028,2025-12,2580567,66,66,39099.5,2338604.0,10.35,0.0,가맹점_28,IT서비스,서울,안정,469194.0,12352,37.99,정상,12,2025,2338604.0,1919986.0,2690235.0,2279719.0,55.666666666666664,0,3,1,
M0029,2023-01,3148341,89,88,35374.61797752809,,,1.14,가맹점_29,피트니스,대구,급성장,429335.0,15443,27.8,정상,1,2023,,,,3148341.0,89.0,7,1,0,3387303.0
M0029,2023-02,3387303,95,92,35655.82105263158,3148341.0,7.59,2.17,가맹점_29,피트니스,대구,급성장,437155.0,13784,31.71,정상,2,2023,3148341.0,,,3267822.0,92.0,7,1,0,2750518.0
M0029,2023-03,2750518,84,84,32744.261904761905,3387303.0,-18.8,0.0,가맹점_29,피트니스,대구,급성장,392931.0,29424,13.35,정상,3,2023,3387303.0,3148341.0,,3095387.3333333335,89.33333333333333,7,1,0,3397555.0
M0029,2023-04,3397555,93,93,36532.84946236559,2750518.0,23.52,0.0,가맹점_29,피트니스,대구,급성장,438394.0,17036,25.73,정상,4,2023,2750518.0,3387303.0,3148341.0,3178458.6666666665,90.66666666666667,7,1,0,4374288.0
M0029,2023-05,4374288,109,106,40131.08256880734,3397555.0,28.75,2.83,가맹점_29,피트니스,대구,급성장,495202.0,18896,26.21,정상,5,2023,3397555.0,2750518.0,3387303.0,3507453.6666666665,95.33333333333333,7,1,0,4887989.0
M0029,2023-06,4887989,124,122,39419.26612903226,4374288.0,11.74,1.64,가맹점_29,피트니스,대구,급성장,480789.0,9251,51.97,정상,6,2023,4374288.0,3397555.0,2750518.0,4219944.0,108.66666666666667,7,1,0,4987258.0
M0029,2023-07,4987258,128,127,38962.953125,4887989.0,2.03,0.79,가맹점_29,피트니스,대구,급성장,471249.0,29126,16.18,정상,7,2023,4887989.0,4374288.0,3397555.0,4749845.0,120.33333333333333,7,1,0,12835161.0
M0029,2023-08,12835161,136,134,94376.18382352941,4987258.0,157.36,1.49,가맹점_29,피트니스,대구,급성장,1149389.0,15552,73.91,revenue_spike,8,2023,4987258.0,4887989.0,4374288.0,7570136.0,129.33333333333334,7,1,0,6094496.0
M0029,2023-09,6094496,149,147,40902.657718120805,12835161.0,-52.52,1.36,가맹점_29,피트니스,대구,급성장,497507.0,31066,16.01,정상,9,2023,12835161.0,4987258.0,4887989.0,7972305.0,137.66666666666666,7,1,0,5083163.0
M0029,2023-10,5083163,122,120,41665.270491803276,6094496.0,-16.59,1.67,가맹점_29,피트니스,대구,급성장,508333.0,16185,31.41,정상,10,2023,6094496.0,12835161.0,4987258.0,8004273.333333333,135.66666666666666,7,1,0,5941365.0
M0029,2023-11,5941365,150,145,39609.1,5083163.0,16.88,3.45,가맹점_29,피트니스,대구,급성장,491707.0,10608,46.35,정상,11,2023,5083163.0,6094496.0,12835161.0,5706341.333333333,140.33333333333334,7,1,0,5596774.0
M0029,2023-12,5596774,155,152,36108.21935483871,5941365.0,-5.8,1.97,가맹점_29,피트니스,대구,급성장,441835.0,14340,30.81,정상,12,2023,5941365.0,5083163.0,6094496.0,5540434.0,142.33333333333334,7,1,0,5113971.0
M0029,2024-01,5113971,124,121,41241.70161290323,5596774.0,-8.63,2.48,가맹점_29,피트니스,대구,급성장,507174.0,19253,26.34,정상,1,2024,5596774.0,5941365.0,5083163.0,5550703.333333333,143.0,7,1,0,13428426.0
M0029,2024-02,13428426,115,115,116768.92173913044,5113971.0,162.58,0.0,가맹점_29,피트니스,대구,급성장,1401227.0,19471,71.96,revenue_spike,2,2024,5113971.0,5596774.0,5941365.0,8046390.333333333,131.33333333333334,7,1,0,6046293.0
M0029,2024-03,6046293,145,144,41698.5724137931,13428426.0,-54.97,0.69,가맹점_29,피트니스,대구,급성장,503836.0,14121,35.68,정상,3,2024,13428426.0,5113971.0,5596774.0,8196230.0,128.0,7,1,0,5569184.0
M0029,2024-04,5569184,138,136,40356.40579710145,6046293.0,-7.89,1.47,가맹점_29,피트니스,대구,급성장,491396.0,25080,19.59,정상,4,2024,6046293.0,13428426.0,5113971.0,8347967.666666667,132.66666666666666,7,1,0,7091312.0
M0029,2024-05,7091312,167,161,42462.94610778443,5569184.0,27.33,3.73,가맹점_29,피트니스,대구,급성장,528562.0,21956,24.07,정상,5,2024,5569184.0,6046293.0,13428426.0,6235596.333333333,150.0,7,1,0,6799769.0
M0029,2024-06,6799769,161,158,42234.5900621118,7091312.0,-4.11,1.9,가맹점_29,피트니스,대구,급성장,516445.0,27284,18.93,정상,6,2024,7091312.0,5569184.0,6046293.0,6486755.0,155.33333333333334,7,1,0,6332720.0
M0029,2024-07,6332720,143,140,44284.755244755244,6799769.0,-6.87,1.43,가맹점_29,피트니스,대구,급성장,539016.0,30635,17.59,정상,7,2024,6799769.0,7091312.0,5569184.0,6741267.0,157.0,7,1,0,7388014.0
M0029,2024-08,7388014,172,171,42953.56976744186,6332720.0,16.66,0.58,가맹점_29,피트니스,대구,급성장,518432.0,25617,20.24,정상,8,2024,6332720.0,6799769.0,7091312.0,6840167.666666667,158.66666666666666,7,1,0,7664807.0
M0029,2024-09,7664807,167,165,45897.04790419162,7388014.0,3.75,1.21,가맹점_29,피트니스,대구,급성장,557429.0,26724,20.86,정상,9,2024,7388014.0,6332720.0,6799769.0,7128513.666666667,160.66666666666666,7,1,0,7512205.0
M0029,2024-10,7512205,167,166,44983.26347305389,7664807.0,-1.99,0.6,가맹점_29,피트니스,대구,급성장,543038.0,34371,15.8,정상,10,2024,7664807.0,7388014.0,6332720.0,7521675.333333333,168.66666666666666,7,1,0,9171564.0
M0029,2024-11,9171564,201,194,45629.67164179104,7512205.0,22.09,3.61,가맹점_29,피트니스,대구,급성장,567323.0,20307,27.94,정상,11,2024,7512205.0,7664807.0,7388014.0,8116192.0,178.33333333333334,7,1,0,8694196.0
M0029,2024-12,8694196,186,183,46742.98924731183,9171564.0,-5.2,1.64,가맹점_29,피트니스,대구,급성장,570115.0,20639,27.62,정상,12,2024,9171564.0,7512205.0,7664807.0,8459321.666666666,184.66666666666666,7,1,0,4978466.0
M0029,2025-01,4978466,117,115,42550.99145299145,8694196.0,-42.74,1.74,가맹점_29,피트니스,대구,급성장,519497.0,13763,37.75,정상,1,2025,8694196.0,9171564.0,7512205.0,7614742.0,168.0,7,1,0,6244223.0
M0029,2025-02,6244223,134,134,46598.67910447761,4978466.0,25.42,0.0,가맹점_29,피트니스,대구,급성장,559184.0,33547,16.67,정상,2,2025,4978466.0,8694196.0,9171564.0,6638961.666666667,145.66666666666666,7,1,0,7340127.0
